Burglary Alarm,,,,,
Jacaranda,,,,,
Date Reported 12/6/2012,,,,,
Incident/Case# 121206054,,,,,
Date Occurred 12/6/2012,,,,,
Time Occurred 6:08 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Lost Property,,,,,
Pepper Canyon Hall,,,,,
Date Reported 12/6/2012,,,,,
Incident/Case# 121206056,,,,,
Date Occurred 12/6/2012,,,,,
Time Occurred 8:14 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Burglary To Vehicle,,,,,
Lot 208,,,,,
Date Reported 12/6/2012,,,,,
Incident/Case# 2012‐1439,,,,,
Date Occurred 12/02/2012‐12/06/2012,,,,,
Time Occurred Unknown,,,,,
Summary: Loss: $20.00,,,,,
Disposition: Report Taken,,,,,
Skateboard Stop,,,,,
Scholars Dr North/Pangea Dr,,,,,
Date Reported 12/6/2012,,,,,
Incident/Case# 121206059,,,,,
Date Occurred 12/6/2012,,,,,
Time Occurred 8:55 PM,,,,,
Summary:,,,,,
Disposition: Verbal Warning Issued,,,,,
Suspicious Person,,,,,
Argo Hall,,,,,
Date Reported 12/6/2012,,,,,
Incident/Case# 121206073,,,,,
Date Occurred 12/6/2012,,,,,
Time Occurred 11:56 PM,,,,,
Summary:,,,,,
Disposition: Unable To Locate,,,,,
Alcohol Contact,,,,,
Goldberg Hall,,,,,
Date Reported 12/6/2012,,,,,
Incident/Case# 121206074,,,,,
Date Occurred 12/6/2012,,,,,
Time Occurred 11:58 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Suspicious Person,,,,,
Sixth College Apartments,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 121216001,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 12:44 PM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Quiet Hours Contact,,,,,
Brennan Hall,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 121216003,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 1:05 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Alcohol Contact,,,,,
Sixth College Res Halls,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 2012‐1482,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 1:15 AM,,,,,
Summary: Public Intoxication,,,,,
Disposition: Transported To Detox,,,,,
Information,,,,,
Marshall Res Halls,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 121216018,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 11:24 AM,,,,,
Summary: Suspicious person,,,,,
Disposition: Information Only,,,,,
Suspicious Person,,,,,
Earls Place,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 121216019,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 4:34 PM,,,,,
Summary:,,,,,
Disposition: Gone On Arrival,,,,,
Suspicious Person,,,,,
La Jolla Playhouse,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 2012‐1483,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 4:34 PM,,,,,
Summary: Non UC affiliate in violation of stay away order,,,,,
Disposition Closed By Adult Arrest,,,,,
Petty Theft,,,,,
Argo Hall,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 2012‐1484,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 7:19 PM,,,,,
Summary: Report of male subject being seen cut bike lock with bolt cutters,,,,,
Disposition: Report Taken,,,,,
Burglary Alarm,,,,,
Engineering Bldg Unit 3A,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 121216031,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 7:22 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Bicyclist Stop,,,,,
Voigt Dip,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 121216032,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 7:51 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Bicyclist Stop,,,,,
Porters Pub,,,,,
Date Reported 12/16/2012,,,,,
Incident/Case# 121216033,,,,,
Date Occurred 12/16/2012,,,,,
Time Occurred 8:05 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Alcohol Contact,,,,,
Sixth College Apartments,,,,,
Date Reported 12/23/2012,,,,,
Incident/Case# 121223001,,,,,
Date Occurred 12/23/2012,,,,,
Time Occurred 12:02 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Quiet Hours Contact,,,,,
Sixth College Apartments,,,,,
Date Reported 12/23/2012,,,,,
Incident/Case# 121223005,,,,,
Date Occurred 12/23/2012,,,,,
Time Occurred 12:28 AM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Suspicious Person,,,,,
Humanities and Social Sciences Bldg,,,,,
Date Reported 12/23/2012,,,,,
Incident/Case# 121223007,,,,,
Date Occurred 12/23/2012,,,,,
Time Occurred 1:50 AM,,,,,
Summary:,,,,,
Disposition: Gone On Arrival,,,,,
Suspicious Vehicle,,,,,
Central Mesa Apartments,,,,,
Date Reported 12/23/2012,,,,,
Incident/Case# 121223008,,,,,
Date Occurred 12/23/2012,,,,,
Time Occurred 2:56 AM,,,,,
Summary:,,,,,
Disposition: Checks OK,,,,,
Illegal Camping,,,,,
Par Course,,,,,
Date Reported 12/23/2012,,,,,
Incident/Case# 121223013,,,,,
Date Occurred 12/23/2012,,,,,
Time Occurred 10:05 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Burglary Alarm,,,,,
Student Health,,,,,
Date Reported 12/23/2012,,,,,
Incident/Case# 121223016,,,,,
Date Occurred 12/23/2012,,,,,
Time Occurred 3:37 PM,,,,,
Summary:,,,,,
Disposition Checks OK,,,,,
Welfare Check,,,,,
La Jolla Village Dr/Torrey Pines,,,,,
Date Reported 12/23/2012,,,,,
Incident/Case# 121223018,,,,,
Date Occurred 12/23/2012,,,,,
Time Occurred 4:33 PM,,,,,
Summary: Passerby saw male subject laying in bike lane,,,,,
Disposition: Unable To Locate,,,,,
Burglary Alarm,,,,,
Torrey Pines Center South,,,,,
Date Reported 12/23/2012,,,,,
Incident/Case# 121223019,,,,,
Date Occurred 12/23/2012,,,,,
Time Occurred 5:08 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Vandalism,,,,,
Visual Arts 1,,,,,
Date Reported 12/23/2012,,,,,
Incident/Case# 1212223023,,,,,
Date Occurred Unknown,,,,,
Time Occurred Unknown,,,,,
Summary: Graffiti,,,,,
Disposition: Information Only,,,,,
Drunk In Public,,,,,
Oceanview Terrace,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 121229002,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 1:14 AM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Suspicious Vehicle,,,,,
Pangea Parking Structure,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 121229007,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 2:17 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Suicide Attempt,,,,,
1 Miramar Bldg 4,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 2012‐1510,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 2:25 AM,,,,,
Summary: Subject made suicidal comment to friend over the internet,,,,,
Disposition: Transported To Hospital,,,,,
Suspicious Vehicle,,,,,
Pangea Parking Structure,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 121229009,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 3:51 AM,,,,,
Summary:,,,,,
Disposition: Checks OK,,,,,
"Disturbance, Vehicle",,,,,
Scholars Dr North/North Point Dr,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 2012‐1511,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 4:11 AM,,,,,
"Summary: Subjects yelling ""pig,"" out of vehicle window",,,,,
Disposition: Closed By Adult Arrest,,,,,
Suicide Attempt,,,,,
1 Miramar Bldg 4,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 121229020,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 10:16 AM,,,,,
Summary:,,,,,
Disposition Checks OK,,,,,
Burglary Alarm,,,,,
Biomedical Sciences Bldg,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 121229021,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 10:53 AM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Burglary Alarm,,,,,
Torrey Pines Center South,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 121229025,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 1:36 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Burglary Alarm,,,,,
Biomedical Sciences Bldg,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 121229025,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 2:08 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Suspicious Person,,,,,
Science & Engineering Research,,,,,
Date Reported 12/29/2012,,,,,
Incident/Case# 121229032,,,,,
Date Occurred 12/29/2012,,,,,
Time Occurred 4:47 PM,,,,,
Summary:,,,,,
Disposition: Gone On Arrival,,,,,
Vandalism,,,,,
Tioga Hall,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 2012‐1414,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 12:02 AM,,,,,
Summary: Damage: $100.00,,,,,
Disposition: Report Taken,,,,,
Drunk In Public,,,,,
Village East 1,,,,,
Date Reported 12/01/0012,,,,,
Incident/Case# 2012‐1415,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 12:18 AM,,,,,
Summary:,,,,,
Disposition: Closed By Adult Arrest,,,,,
Alcohol Contact,,,,,
Marshall Apartments West,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201003,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 12:30 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Assist Other Agency,,,,,
Goldberg Hall,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201004,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 12:53 AM,,,,,
Summary: Resident Advisor making marijuana contact,,,,,
Disposition: Information Only,,,,,
Alcohol Contact,,,,,
Tenaya Hall,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201007,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 12:53 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Citizen Contact,,,,,
Tenaya Hall,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 12/1201009,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 12:57 AM,,,,,
Summary: Smoking inside,,,,,
Disposition Will Cooperate,,,,,
Quiet Hours Contact,,,,,
Muir Apartments,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201015,,,,,
Date Occurred 12/01/2012.,,,,,
Time Occurred 12/1/2012,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Welfare Check,,,,,
Tenaya Hall,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201017,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 1:34 AM,,,,,
"Summary: Possible has been drinking subject, may need medical attention",,,,,
Disposition: Checks OK,,,,,
"Disturbance, Fight",,,,,
Kathmandu,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 2012‐1416,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 1:59 AM,,,,,
"Summary: Fight broken up, victim refused to press charges",,,,,
Disposition: Report Taken,,,,,
Noise Disturbance,,,,,
The Village West Bldg 5,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201025,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 2:22 AM,,,,,
Summary: Playing saxophone and piano,,,,,
Disposition: Will Cooperate,,,,,
Burglary Alarm,,,,,
Café Ole Cart,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201030,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 4:52 AM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Medical Aid,,,,,
La Jolla Village Dr,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 2012‐1417,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 6:50 AM,,,,,
Summary: Drunk in public,,,,,
Disposition: Transported to Hospital,,,,,
Petty Theft,,,,,
East Campus Parking Structure,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201038,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 8:03 AM,,,,,
Summary: Loss: $900.00,,,,,
Disposition: Report Taken,,,,,
Burglary Alarm,,,,,
La Jolla Del Sol Apartments,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201043,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 10:45 AM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Grand Theft,,,,,
La Jolla Del Sol Apartments,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 2012‐1419,,,,,
Date Occurred 11/30/2012‐12/01/2012,,,,,
Time Occurred 8:00 PM‐8:00 AM,,,,,
"Summary: Loss: $3,770.00",,,,,
Disposition: Report Taken,,,,,
Incomplete Phone Call/911 Hang‐up,,,,,
Stephen Birch Aquarium,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201045,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 12:59 PM,,,,,
Summary:,,,,,
Disposition: Checks OK,,,,,
Citizen Contact,,,,,
Library Walk,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201046,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 1:20 PM,,,,,
Summary:,,,,,
Disposition: Verbal Warning Issued,,,,,
Petty Theft,,,,,
Hopkins Parking Structure,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 2012‐1420,,,,,
Date Occurred 11/29/2012‐12/01/2012,,,,,
Time Occurred 8:30 PM‐1:00 PM,,,,,
Summary: Loss: $400.00,,,,,
Disposition: Report Taken,,,,,
Burglary Alarm,,,,,
Torrey Pines Center South,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201049,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 2:00 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Bicyclist Stop,,,,,
Marshall Provost,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201053,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 4:17 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Burglary Alarm,,,,,
Torrey Pines Center South,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201054,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 4:44 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Assist Other Agency,,,,,
La Jolla Village Dr/Gilman Dr,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201063,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 8:06 PM,,,,,
"Summary: Suspicious vehicle, airbags deployed, no one seen inside vehicle",,,,,
Disposition: Referred To Other Agency,,,,,
Drunk In Public,,,,,
Lot 206,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201065,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 8:20 PM,,,,,
"Summary: Suspicious person, possibly has been drinking",,,,,
Disposition: Field Interview,,,,,
Assist Other Agency,,,,,
Blake Hall,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201068,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 9:40 PM,,,,,
Summary: Two subjects with alcohol refusing to show ID,,,,,
Disposition: Gone On Arrival,,,,,
Alcohol Contact,,,,,
Marshall Apartments East,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201070,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 9:50 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Assist Other Agency,,,,,
Argo Hall,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201071,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 9:53 PM,,,,,
Summary: Assist Resident Advisor with noise complaint,,,,,
Disposition: Information Only,,,,,
Burglary Alarm,,,,,
General Store Coop,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201075,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 10:31 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Suspicious Vehicle,,,,,
Lot 502,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201077,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 10:48 PM,,,,,
Summary:,,,,,
Disposition: Unable To Locate,,,,,
Assist Other Agency,,,,,
Tenaya Hall,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201080,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 11:07 PM,,,,,
Summary: Assist Resident Advisors with welfare check,,,,,
Disposition: Information Only,,,,,
Alcohol Contact,,,,,
Marshall Apartments West,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201082,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 11:15 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Citizen Contact,,,,,
Asante Hall,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201084,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 11:20 PM,,,,,
Summary:,,,,,
Disposition: Checks OK,,,,,
Welfare Check,,,,,
Marshall Apartments West,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201087,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 11:36 PM,,,,,
Summary: Male possibly yelling out in pain,,,,,
Disposition: Checks OK,,,,,
Welfare Check,,,,,
Marshall Apartments West,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201089,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 11:42 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Quiet Hours Contact,,,,,
Village East 1,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201090,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 11:43 PM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Disturbance,,,,,
1 Miramar Bldg 3,,,,,
Date Reported 12/1/2012,,,,,
Incident/Case# 121201091,,,,,
Date Occurred 12/1/2012,,,,,
Time Occurred 11:47 PM,,,,,
Summary: Loud party,,,,,
Disposition: Will Cooperate,,,,,
Petty Theft,,,,,
Village East 1,,,,,
Date Reported,12/1/2012,,,,
Incident/Case#,121201092,,,,
Date Occurred,12/1/2012,,,,
Time Occurred,11:47 PM,,,,
Summary:,"Petty theft/vandalism, Loss: $250.00",,,,
Disposition:,Report Taken,,,,
Bicyclist Stop,,,,,
Gilman Dr,,,,,
Date Reported 12/24/2012,,,,,
Incident/Case# 121224001,,,,,
Date Occurred 12/24/2012,,,,,
Time Occurred 12:14 AM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Burglary Alarm,,,,,
Torrey Pines Center South,,,,,
Date Reported 12/24/2012,,,,,
Incident/Case# 121224004,,,,,
Date Occurred 12/24/2012,,,,,
Time Occurred 3:21 AM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Injury,,,,,
Glider Port,,,,,
Date Reported 12/24/2012,,,,,
Incident/Case# 121224021,,,,,
Date Occurred 12/24/2012,,,,,
Time Occurred 1:48 PM,,,,,
Summary: Adult male crashed glider,,,,,
Disposition: Transported To Hospital,,,,,
Burglary Alarm,,,,,
Geisel Library,,,,,
Date Reported 12/24/2012,,,,,
Incident/Case# 121224023,,,,,
Date Occurred 12/24/2012,,,,,
Time Occurred 2:38 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Ticket Sign Off,,,,,
UCSD Police Department,,,,,
Date Reported 12/24/2012,,,,,
Incident/Case# 121224024,,,,,
Date Occurred 12/24/2012,,,,,
Time Occurred 2:43 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Burglary Alarm,,,,,
Torrey Pines Center South,,,,,
Date Reported 12/24/2012,,,,,
Incident/Case# 121224032,,,,,
Date Occurred 12/24/2012,,,,,
Time Occurred 5:29 PM,,,,,
Summary:,,,,,
Disposition False Alarm,,,,,
Welfare Check,,,,,
La Jolla Shores Dr/Naga Wy,,,,,
Date Reported 12/24/2012,,,,,
Incident/Case# 121224037,,,,,
Date Occurred 12/24/2012,,,,,
Time Occurred 10:05 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Quiet Hours Contact,,,,,
Asante Hall,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 121230004,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 2:46 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Suspicious Person,,,,,
Pangea Parking Structure,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 2012‐1512,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 4:31 AM,,,,,
Summary: Drunk in public,,,,,
Disposition: Closed By Adult Arrest,,,,,
Noise Disturbance,,,,,
La Jolla Del Sol Apartments,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 121230010,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 8:44 AM,,,,,
Summary: Loud stomping,,,,,
Disposition: Information Only,,,,,
Suspicious Person,,,,,
Muir Apartments,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 121230011,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 9:01 AM,,,,,
Summary:,,,,,
Disposition: Unable To Locate,,,,,
Possession Of Stolen Property,,,,,
Housing & Dining,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 121230018,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 2:07 PM,,,,,
Summary: Reporting party believes to have seen subject on bicycle with his stolen cell phone from 2 days,,,,,
prior. No report ever made on stolen phone,,,,,
Disposition: Unable To Locate,,,,,
Suspicious Person,,,,,
Central Mesa Apartments,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 121230021,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 3:18 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Drunk Driving No Injuries,,,,,
Rio San Diego Dr,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 2012‐1513,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 5:04 PM,,,,,
Summary:,,,,,
Disposition Closed By Adult Arrest,,,,,
Restraining Order Violation,,,,,
North Mesa Apartments,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 2012‐1514,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 9:43 PM,,,,,
Summary:,,,,,
Disposition: Closed By Adult Arrest,,,,,
Burglary Alarms,,,,,
Student Services Center,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 121230032,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 10:56 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Burglary Alarm,,,,,
Student Services Center,,,,,
Date Reported 12/30/2012,,,,,
Incident/Case# 121230033,,,,,
Date Occurred 12/30/2012,,,,,
Time Occurred 11:23 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Citizen Contact,,,,,
Geisel Library,,,,,
Date Reported 12/11/2012,,,,,
Incident/Case# 121211021,,,,,
Date Occurred 12/11/2012,,,,,
Time Occurred 4:23 AM,,,,,
Summary: Contacting 2 subjects for smoking,,,,,
Disposition: Information Only,,,,,
Hazard Situation,,,,,
Voigt Dr/Lot 701,,,,,
Date Reported 12/11/2012,,,,,
