,Event,Location,Date Reported,Incident/Case#,Date Occurred,Time Occurred,Summary:,Disposition:
1598,Quiet Hours Contact,Marshall Res Halls,2/7/2016,1602070041,2/7/2016,11:25 PM,"Psych subject, report of male who had barricaded himself inside room and had appeared to harm himself",Transported To Hospital
1599,Noise Disturbance,Blake Hall,2/11/2016,1602110001,2/11/2016,12:12 AM,,Quiet On Arrival
1600,Noise Disturbance,Pangea Parking Structure,2/11/2016,1602110003,2/11/2016,12:35 AM,Group of people yelling,Checks OK
1601,Suspicious Person,Goody's,2/11/2016,1602110007,2/11/2016,2:09 AM,,Unable To Locate
1602,Grand Theft,The Village East Building 1,2/11/2016,1602110026,2/11/2016,8:30 AM,,Unfounded
1603,Citizen Flagdown,La Jolla Shores Dr/Azul Street,2/11/2016,1602110031,2/11/2016,9:28 AM,,Service Provided
1604,Information,UCSD Police Department,2/11/2016,2016‐0191,2/11/2016,10:09 AM,Report regarding racial slurs,Report Taken
1605,Medical Aid,Price Center Theater,2/11/2016,1602110039,2/11/2016,12:08 PM,Young adult female fainted,Medical Aid Refused
1606,Injury,Warren Mall,2/11/2016,1602110041,2/11/2016,1:29 PM,Juvenile male fell and hit head while running,Transported To Hospital
1607,Bicyclist Stop,Lot 302,2/11/2016,1602110043,2/11/2016,1:49 PM,,Verbal Warning Issued
1608,Suspicious Person,Eucalyptus Point Conference Center,2/11/2016,1602110053,2/11/2016,3:57 PM,,Unable To Locate
1609,Disturbance ‐ Argument,Fireside Lounge,2/11/2016,2016‐0192,2/11/2016,5:23 PM,"Domestic dispute, 273.5(A) PC‐ Inflict corporal injury: spouse/cohabitant, 236 PC‐ False Imprisonment",Closed By Adult Arrest
1612,Assist Other Agency,Nobel Dr,2/11/2016,1602110055,2/11/2016,5:34 PM,San Diego Police requesting cover,Information Only
1613,Fire Alarm,Engineering Building Unit 1,2/11/2016,1602110056,2/11/2016,5:48 PM,Burnt food,Checks OK
1614,Disturbance ‐ Psych Subject,Pepper Canyon Hall,2/11/2016,1602110058,2/11/2016,6:34 PM,Transport request for suicidal subject,Service Provided
1615,Suicide Attempt,Central Mesa Apartments,2/11/2016,2016‐0193,2/11/2016,6:51 PM,,Transported To Hospital
1616,Security Alarm,Main Gym,2/11/2016,1602110062,2/11/2016,7:11 PM,,Checks OK
1617,Hit & Run ‐ No Injuries,Hopkings Parking Structure,2/11/2016,2016‐0194,2/11/2016,10:45 AM‐8:09 PM,,Report Taken
1618,Bicyclist Stop,Voigt Dr/Hopkins Dr,2/11/2016,1602110066,2/11/2016,8:33 PM,,Verbal Warning Issued
1619,Citizen Contact,Engineering Building Unit 2,2/11/2016,1602110068,2/11/2016,9:27 PM,Smoking contact,Information Only
1620,Hazard Situation,Revelle Apartments,2/11/2016,1602110069,2/11/2016,9:47 PM,Lights out,Referred To Other UCSD Department
1621,Citizen Contact,The Village West Building 2,2/11/2016,1602110071,2/11/2016,10:41 PM,Smoking contact,Will Cooperate
1622,Noise Disturbance,Hopkins Parking Structure,2/16/2016,1602160001,2/16/2016,12:02 AM,Group cheering,Will Cooperate
1623,Noise Disturbance,Tioga Hall,2/16/2016,1602160003,2/16/2016,1:34 AM,Loud music and base,Unable To Locate
1624,Security Alarm,Discovery Wy,2/16/2016,1602160006,2/16/2016,5:19 AM,,False Alarm
1625,Suspicious Person,Price Center,2/16/2016,1602160011,2/16/2016,6:48 AM,,Field Interview
1626,Vin Verification,Campus Services Complex Building G,2/16/2016,1602160018,2/16/2016,8:04 AM,,Service Provided
1627,Bicyclist Stop,Campus Point Dr/Medical Center Dr North,2/16/2016,1602160020,2/16/2016,8:16 AM,,Verbal Warning Issued
1628,Vandalism,Mandeville Center,2/16/2016,2016‐0212,2/12/2016‐2/16/2016,4:30 PM‐8:00 AM,"Graffiti, damage $25.00",Report Taken
1629,Information,UCSD Police Department,2/16/2016,1602160032,2/16/2016,12:39 PM,Found empty bullet shell case turned in,Information Only
1630,Vandalism To Vehicle,Blake Hall,2/16/2016,2016‐0213,2/15/2016‐2/16/2016,5:00 PM‐8:00 AM,,Report Taken
1631,Citizen Flagdown,North Torrey Pines Rd/La Jolla Shores Dr,2/16/2016,1602160038,2/16/2016,1:45 PM,Directions needed,Service Provided
1632,Non Injury Accident,Center For Coastal Studies,2/16/2016,2016‐0214,Unknown‐2/10/2016,Unknown‐9:30 AM,"Report of damage to UC vehicle, unknown cause",Report Taken
1633,Medical Aid,Student Health,2/16/2016,1602160041,2/16/2016,3:21 PM,Adult male with high fever,Service Provided
1634,Citizen Contact,Thornton Hospital,2/16/2016,2016‐0215,2/16/2016,3:29 PM,Hospital management requesting Police contact regarding incident of found prescription bottle with powder substance on 2/13/2016,Report Taken
1635,Fraud,"3445 Lebon Dr, San Diego, CA",2/16/2016,2016‐0216,2/9/2016,12:00 PM,"Unknown suspect(s) fraudulently obtained and used victim's credit card information, loss $508.00",Report Taken
1636,Suspicious Person,Stewart Hall,2/16/2016,1602160050,2/16/2016,6:08 PM,,Unable To Locate
1637,Non Injury Collision,Lot 357,2/16/2016,2016‐0217,2/16/2016,7:00 AM‐5:30 PM,,Report Taken
1638,Signal Light Malfunction,La Jolla Village Dr/Villa La Jolla Dr,2/16/2016,1602160052,2/16/2016,6:18 PM,,Information Only
1639,Disturbance ‐ Domestic Violence,Blacks Beach Gate,2/16/2016,1602160054,2/16/2016,6:44 PM,,Unable To Locate
1640,Information,UCSD Police Department,2/16/2016,1602160056,2/16/2016,7:28 PM,Student requesting to speak with CARE,Referred To Other UCSD Department
1641,Injury,Pangea Parking Structure,2/16/2016,2016‐0218,2/16/2016,9:05 PM,Adult female fell and injured ankle,Transported To Hospital
1642,Illegal Parking,Central Mesa Apartments,2/16/2016,1602160059,2/16/2016,9:20 PM,,Cited
1643,Marijuana Contact,Argo Hall,2/16/2016,1602160061,2/16/2016,11:49 PM,,Referred To Student Conduct
1644,Petty Theft ‐ Bicycle,Bonner Hall,2/16/2016,2016‐0219,2/12/2016,10:00 AM‐9:00 PM,Loss $250.00,Online Report
1645,Security Alarm,Student Services Center,2/23/2016,1602230002,2/23/2016,1:19 AM,,False Alarm
1646,Suspicious Person,Price Center,2/23/2016,1602230006,2/23/2016,4:39 AM,,Field Interview
1647,Information,UCSD Police Department,2/23/2016,1602230014,2/23/2016,8:32 AM,Officer found damage to door handle of police vehicle,Information Only
1648,Marijuana Contact,The Village West Building 1,2/23/2016,1602230024,2/23/2016,10:31 AM,Report of male and female smoking marijuana,Unable To Locate
1649,Non Injury Collision,VA Hospital,2/23/2016,1602230030,2/23/2016,12:16 PM,Vehicle vs light pole,Information Only
1650,Petty Theft,York Hall,2/23/2016,1602230036,2/23/2016,2:37 PM,Report of adult male who cut bike lock,Unable To Locate
1651,Security Alarm,UCTR 108,2/23/2016,1602230040,2/23/2016,3:03 PM,,Cancelled
1652,Citizen Contact,UCSD Police Department,2/23/2016,1602230044,2/23/2016,3:50 PM,"Concerns regarding lost wallet and not being turned in, already filed online report",Service Provided
1653,Disturbance ‐ Argument,Lot 704,2/23/2016,2016‐0256,2/23/2016,5:07 PM,"Report of male standing in front of female's car and refusing to let her drive away, eventually both subjects left parking lot in different vehicles",Closed By Adult Arrest
1654,Citizen Contact,Preuss School,2/23/2016,1602230046,2/23/2016,4:36 PM,Ice cream truck parked in front of school,Cancelled
1655,Information,Price Center,2/23/2016,1602230048,2/23/2016,5:56 PM,"Reporting party was in verbal argument with voter registration person earlier, subject left area",Information Only
1656,Skateboard Stop,John's Place & Market,2/23/2016,1602230051,2/23/2016,9:02 PM,,Verbal Warning Issued
1657,Vandalism,Torrey Pines Center South,2/23/2016,2016‐0258,2/23/2016,9:00 PM‐9:30 PM,"Unknown suspect(s) vandalized a concrete trash can, damage $400.00",Report Taken
1658,Disturbance,The Village West Building 1,2/23/2016,1602230053,2/23/2016,11:15 PM,Report of male banging on doors and yelling to let him in,Unable To Locate
1659,Petty Theft ‐ Bicycle,York Hall,2/23/2016,2016‐0267,2/23/2016,2:15 PM‐4:45 PM,Loss $299.99,Online Report
1660,Petty Theft,Biomedical Research Building,2/23/2016,2016‐0268,2/8/2016,5:25 PM‐6:35 PM,"Stolen bicycle light, loss $15.00",Online Report
1661,Non‐Academic Misconduct,Brennan Hall,2/3/2016,SC #00139‐2016,2/1/2016,8:00 PM,Complaint of suite‐mates drinking and smoking and violating guest policy,Referred To Student Conduct
1662,Noise Disturbance,The Village West Building 1,2/6/2016,SC #00153‐2016,2/6/2016,2:27 AM,Resident Assistants responded to noise complaint,Referred To Student Conduct
1663,Disturbance ‐ Party,Rita Atkinson Residences,2/28/2016,1602280001,2/28/2016,12:19 AM,,Will Cooperate
1664,Disturbance ‐ Party,1 Miramar Building 4,2/28/2016,1602280002,2/28/2016,12:21 AM,Loud party,Will Cooperate
1665,Alcohol Contact,Muir Apartments,2/28/2016,1602280004,2/28/2016,1:09 AM,,Referred To Student Conduct
1666,Alcohol Contact,The Village West Building 2,2/28/2016,1602280005,2/28/2016,1:12 AM,,Checks OK
1667,Disturbance ‐ Domestic Violence,La Jolla Del Sol Apartments,2/28/2016,2016‐0279,2/28/2016,1:42 AM,,Repot Taken
1668,Suspicious Person,Hopkins Ln,2/28/2016,1602280009,2/28/2016,1:57 AM,,Information Only
1669,Welfare Check,Marshall Apartments West,2/28/2016,1602280010,2/28/2016,2:41 AM,"Female inside shower for 40 minutes, no answering or unlocking bathroom door",Checks OK
1670,Medical Aid,Marshall Apartments West,2/28/2016,1602280013,2/28/2016,10:09 AM,Young adult female fainted and hit head on wall,Transported To Hospital
1671,Information,Grassy Knoll,2/28/2016,1602280015,2/28/2016,11:36 AM,"Researcher said he is allowed to tour space with a few other people during specific time frame, reporting party attempting to verify information",Referred To Other Agency
1672,Injury,Warren Field,2/28/2016,1602280016,2/28/2016,12:00 PM,Young adult female with lower back injury from playing rugby,Transported To Hospital
1673,Disturbance,Radiation Oncology Center,2/28/2016,1602280019,2/28/2016,2:36 PM,Group of skateboarders putting wax on benches and trick skating,Verbal Warning Issued
1674,Security Alarm,Stephen Birch Aquarium,2/28/2016,1602280020,2/28/2016,3:13 PM,,False Alarm
1675,Disturbance,Cognitive Sciences Building,2/28/2016,1602280021,2/28/2016,3:43 PM,Trick skaters,Gone On Arrival
1676,Illegal Parking,Rita Atkinson Residences,2/28/2016,1602280022,2/28/2016,3:45 PM,,Gone On Arrival
1677,Citizen Flagdown,Mandell Weiss Theatre,2/28/2016,1602280027,2/28/2016,4:48 PM,Subject requesting directions,Service Provided
1678,Citizen Flagdown,Peterson Hall,2/28/2016,1602280028,2/28/2016,5:02 PM,Subject requesting directions,Service Provided
1679,Burglary,South Mesa Apartments,2/28/2016,2016‐0280,2/28/2016,1:00 PM‐6:40 PM,"Unknown suspect(s) forced entry in victim's locked residence while they were away, loss $6,100.00",Report Taken
1680,Fire Alarm,North America Hall,2/28/2016,1602280038,2/28/2016,7:29 PM,,False Alarm
1681,Indecent Exposure,VA Hospital,2/28/2016,1602280039,2/28/2016,7:32 PM,,Field Interview
1682,Security Alarm,Sanford Consortium,2/28/2016,1602280040,2/28/2016,7:42 PM,,False Alarm
1683,Signal Light Malfunction,Torrey Pines Scenic Dr/North Torrey Pines Rd,2/28/2016,1602280041,2/28/2016,7:47 PM,,Referred To Other UCSD Department
1684,Fire Watch,Torrey Pines Center South,2/28/2016,1602280042,2/28/2016,8:04 PM,"Per security, power is out and all fire alarms are showing trouble",Referred To Other UCSD Department
1685,Signal Light Malfunction,North Torrey Pines Rd/Genesee Ave,2/28/2016,1602280043,2/28/2016,8:07 PM,,Information Only
1686,Noise Disturbance,The Village West Building 8,2/28/2016,1602280044,2/28/2016,11:25 PM,Loud talking and laughing,Quiet On Arrival
1687,Suspicious Person,Social Sciences Building,2/6/2016,1602060001,2/6/2016,12:20 AM,,Field Interview
1688,Noise Disturbance,1 Miramar Building 2,2/6/2016,1602060002,2/6/2016,12:21 AM,Report of someone possibly moving furniture,Will Cooperate
1689,Alcohol Contact,The Village West Building 2,2/6/2016,1602060003,2/6/2016,12:25 AM,,Information Only
1690,Assist Other Agency,La Jolla Village Dr/Interstate 5 South,2/6/2016,1602060005,2/6/2016,12:31 AM,San Diego Police of vehicle stop,Information Only
1691,Bicyclist Stop,Muir College Dr/Scholars Dr North,2/6/2016,1602060006,2/6/2016,12:37 AM,,Cancelled
1692,Alcohol Contact,The Village West Building 1,2/6/2016,1602060007,2/6/2016,12:50 AM,,Checks OK
1693,Alcohol Contact,The Village West Building 2,2/6/2016,1602060009,2/6/2016,12:56 AM,,Checks OK
1694,Welfare Check,Natural Sciences Building,2/6/2016,2016‐0164,2/6/2016,1:20 AM,Report of possible suicide attempt,Transported To Hospital
1695,Alcohol Contact,The Village East Building 1,2/6/2016,2016‐0165,2/6/2016,1:24 AM,"Excessive alcohol, male subject passed out in locked room",Transported To Hospital
1696,Alcohol Contact,Tioga Hall,2/6/2016,1602060012,2/6/2016,1:27 AM,,Information Only
1697,Noise Disturbance,Asante Hall,2/6/2016,1602060013,2/6/2016,1:37 AM,Loud stomping and talking,Will Cooperate
1698,Alcohol Contact,Muir Apartments,2/6/2016,1602060014,2/6/2016,2:13 AM,,Referred To Student Conduct
1699,Information,Northview Information Booth,2/6/2016,1602060015,2/6/2016,2:49 AM,Party buses at location,Information Only
1700,Alcohol Contact,Northview Information Booth,2/6/2016,1602060016,2/6/2016,2:51 AM,,Field Interview
1701,Information,1 Miramar Building 2,2/6/2016,1602060022,2/6/2016,9:15 AM,"Adult female smoking behind building, chronic issue",Information Only
1702,Illegal Parking,Price Center,2/6/2016,1602060025,2/6/2016,10:53 AM,,Cited
1703,Chemical Spill,CAL IT2,2/6/2016,1602060028,2/6/2016,12:14 PM,Report of possible unknown chemical spill,Referred To Other UCSD Department
1704,Ticket Sign Off,UCSD Police Department,2/6/2016,1602060029,2/6/2016,12:48 PM,,Service Provided
1705,Information,Genesee Ave,2/6/2016,1602060030,2/6/2016,1:43 PM,"Report of man hiding inside reporting party's office, subject has and rp's husband was following",Referred To Other Agency
1706,Noise Disturbance,North Mesa Apartments,2/6/2016,1602060031,2/6/2016,2:30 PM,Loud bass,Service Provided
1707,Suspicious Package,Hopkins Parking Structure,2/6/2016,1602060032,2/6/2016,2:54 PM,,Checks OK
1708,Citizen Contact,SIO Pier,2/6/2016,1602060033,2/6/2016,3:29 PM,Regarding bollards being taken down,Service Provided
1709,Non Injury Collision,La Jolla Village Dr/Villa La Jolla Dr,2/6/2016,1602060035,2/6/2016,5:00 PM,Involved motorists exchanged information,Service Provided
1710,Petty Theft,RIMAC,2/6/2016,2016‐0167,2/5/2016‐2/6/2016,5:5 PM‐5:00 PM,$300 stolen from unlocked office,Report Taken
1711,Illegal Parking,1 Miramar Building 4,2/6/2016,1602060051,2/6/2016,11:09 PM,,Information Only
1712,Traffic Stop,Nobel/Caminito Plaza Centro,2/6/2016,2016‐0169,2/6/2016,11:13 PM,,"Closed By Citation, Adult"
1713,Alcohol Contact,Marshall Apartments West,2/6/2016,1602060054,2/6/2016,11:24 PM,,Information Only
1714,Citizen Contact,Lot 104,2/6/2016,1602060055,2/6/2016,11:31 PM,Smoking contact,Information Only
1715,Suspicious Vehicle,Lot 401,2/6/2016,1602060057,2/6/2016,11:49 PM,,Field Interview
1716,Petty Theft,Geisel Library/Library Walk,2/6/2016,2016‐0177,2/4/2016,11:00 AM‐12:30 PM,"Report of stolen cell phone, loss $871.56",Online Report
1717,Burglary Alarm,Urey Hall Annex,2/25/2016,1602250001,2/25/2016,12:38 AM,,False Alarm
1718,Noise Disturbance,Earth Hall,2/25/2016,1602250002,2/25/2016,12:52 AM,Screaming and tapping,Will Cooperate
1719,Drunk In Public,Rebecca & John Moores Cancer Center,2/25/2016,2016‐0261,2/25/2016,5:35 AM,"Excessive alcohol, intoxicated male passed out in front of entrance",Transported To Hospital
1720,Marijuana Contact,Central Plant,2/25/2016,1602250020,2/25/2016,9:00 AM,Odor of marijuana,Unable To Locate
1721,Animal Call,La Jolla Shores Dr/Poole Street,2/25/2016,1602250024,2/25/2016,9:20 AM,Dog inside vehicle not parked in shade,Unable To Locate
1722,Skateboard Stop,Scholars Dr North,2/25/2016,1602250027,2/25/2016,10:07 AM,,Verbal Warning Issued
1723,Bicyclist Stop,Warren Lecture Hall,2/25/2016,1602250029,2/25/2016,11:07 AM,,Verbal Warning Issued
1724,Hit & Run ‐ No Injuries,UCSD Police Department,2/25/2016,1602250033,2/24/2016,1:00 PM,"Reporting party came into lobby to report, but left before officer arrival",Unable To Locate
1725,Petty Theft,Florida,2/25/2016,1602250038,2/25/2016,1:05 PM,Target E‐gift card stolen by unknown subject,Service Provided
1726,Petty Theft ‐ Bicycle,Marshall Administration Bldg,2/25/2016,2016‐0262,2/11/2016,3:00 PM‐6:00 PM,Loss $600.00,Report Taken
1727,Fire,RIMAC,2/25/2016,1602250041,2/25/2016,1:49 PM,"Female called from callbox and advised there was a fire, did not respond to further questions",Checks OK
1728,Security Alarm,McGill Annex,2/25/2016,1602250042,2/25/2016,1:53 PM,,False Alarm
1729,Suspicious Person,Central Mesa Apartments,2/25/2016,1602250043,2/25/2016,1:58 PM,,Unable To Locate
1730,Smoke Check,Lot 208,2/25/2016,1602250045,2/25/2016,2:14 PM,Subject smoking,Verbal Warning Issued
1731,Bicyclist Stop,Nobel Dr/Danica Mae,2/25/2016,1602250050,2/25/2016,2:49 PM,,Verbal Warning Issued
1732,Citizen Contact,Rita Atkinson Residences,2/25/2016,1602250052,2/25/2016,3:45 PM,Regarding incident form 2/24/2016 of subject continuously emailing reporting party and showing up at her office,Service Provided
1733,Ticket Sign Off,UCSD Police Department,2/25/2016,1602250053,2/25/2016,4:17 PM,,Information Only
1734,Medical Aid,Student Health,2/25/2016,1602250055,2/25/2016,4:42 PM,"Female with high fever, vomiting",Transported To Hospital
1735,Security Alarm,Engineering Building,2/25/2016,1602250056,2/25/2016,5:51 PM,,False Alarm
1736,Lost Property,York Hall,2/25/2016,1602250057,2/25/2016,6:02 PM,,Cancelled
1737,Information,Torrey Pines Center South,2/25/2016,1602250061,2/25/2016,8:07 PM,Vehicle locked inside garage,Referred To Other UCSD Department
1738,Fire Alarm,Argo Hall,2/25/2016,1602250062,2/25/2016,8:16 PM,,False Alarm
1739,Information,Nobel Dr,2/25/2016,1602250066,2/25/2016,9:07 PM,Student requesting to speak with CARE,Referred To Other UCSD Department
1740,Gas/Water/Sewer Leak,Pacific Hall,2/25/2016,1602250067,2/25/2016,9:27 PM,Water detection alert,Referred To Other UCSD Department
1741,Citizen Contact,UCSD Police Department,2/25/2016,2016‐0264,11/20/2015‐2/24/2016,Unknown,Report of notes being left on reporting party's vehicle,Report Taken
1742,Incomplete Wireless 911 Call,The Village East Building 1,2/25/2016,1602250069,2/25/2016,11:26 PM,,Checks OK
1743,Fire Alarm,Mesa Day Care,2/25/2016,1602250070,2/25/2016,11:30 PM,,False Alarm
1744,Marijuana Contact,Pangea Parking Structure,2/10/2016,2016‐0184,2/10/2016,12:04 AM,RSO confiscated marijuana,Report Taken
1745,Lost Property,Marshall Res Halls,2/10/2016,1602100002,2/10/2016,12:05 AM,Found unknown pills,Service Provided
