index,review/appearance,review/aroma,review/overall,review/palate,review/taste
45983,3.9,3.9,3.9,3.9,3.9
3221,3.9,3.9,3.9,3.9,3.9
16765,3.9,3.9,3.9,3.9,3.9
1178,3.9,3.9,3.9,3.9,3.9
20335,3.9,3.9,3.9,3.9,3.9
9904,3.9,3.9,3.9,3.9,3.9
27027,3.9,3.9,3.9,3.9,3.9
13646,3.9,3.9,3.9,3.9,3.9
11434,3.9,3.9,3.9,3.9,3.9
8602,3.9,3.9,3.9,3.9,3.9
4507,3.9,3.9,3.9,3.9,3.9
20334,3.9,3.9,3.9,3.9,3.9
34695,3.9,3.9,3.9,3.9,3.9
20164,3.9,3.9,3.9,3.9,3.9
5770,3.9,3.9,3.9,3.9,3.9
153,3.9,3.9,3.9,3.9,3.9
16482,3.9,3.9,3.9,3.9,3.9
34444,3.9,3.9,3.9,3.9,3.9
24942,3.9,3.9,3.9,3.9,3.9
42485,3.9,3.9,3.9,3.9,3.9
37925,3.9,3.9,3.9,3.9,3.9
27457,3.9,3.9,3.9,3.9,3.9
23126,3.9,3.9,3.9,3.9,3.9
14217,3.9,3.9,3.9,3.9,3.9
31758,3.9,3.9,3.9,3.9,3.9
39519,3.9,3.9,3.9,3.9,3.9
15221,3.9,3.9,3.9,3.9,3.9
30631,3.9,3.9,3.9,3.9,3.9
6038,3.9,3.9,3.9,3.9,3.9
49640,3.9,3.9,3.9,3.9,3.9
22300,3.9,3.9,3.9,3.9,3.9
39407,3.9,3.9,3.9,3.9,3.9
35748,3.9,3.9,3.9,3.9,3.9
14595,3.9,3.9,3.9,3.9,3.9
43894,3.9,3.9,3.9,3.9,3.9
27878,3.9,3.9,3.9,3.9,3.9
37145,3.9,3.9,3.9,3.9,3.9
9905,3.9,3.9,3.9,3.9,3.9
21221,3.9,3.9,3.9,3.9,3.9
11603,3.9,3.9,3.9,3.9,3.9
15794,3.9,3.9,3.9,3.9,3.9
13864,3.9,3.9,3.9,3.9,3.9
37828,3.9,3.9,3.9,3.9,3.9
42521,3.9,3.9,3.9,3.9,3.9
32662,3.9,3.9,3.9,3.9,3.9
17057,3.9,3.9,3.9,3.9,3.9
15278,3.9,3.9,3.9,3.9,3.9
9887,3.9,3.9,3.9,3.9,3.9
17848,3.9,3.9,3.9,3.9,3.9
1805,3.9,3.9,3.9,3.9,3.9
7312,3.9,3.9,3.9,3.9,3.9
2928,3.9,3.9,3.9,3.9,3.9
32179,3.9,3.9,3.9,3.9,3.9
8019,3.9,3.9,3.9,3.9,3.9
9276,3.9,3.9,3.9,3.9,3.9
26674,3.9,3.9,3.9,3.9,3.9
24843,3.9,3.9,3.9,3.9,3.9
19116,3.9,3.9,3.9,3.9,3.9
32363,3.9,3.9,3.9,3.9,3.9
44027,3.9,3.9,3.9,3.9,3.9
41102,3.9,3.9,3.9,3.9,3.9
33886,3.9,3.9,3.9,3.9,3.9
41187,3.9,3.9,3.9,3.9,3.9
17414,3.9,3.9,3.9,3.9,3.9
13769,3.9,3.9,3.9,3.9,3.9
34658,3.9,3.9,3.9,3.9,3.9
10687,3.9,3.9,3.9,3.9,3.9
47616,3.9,3.9,3.9,3.9,3.9
45127,3.9,3.9,3.9,3.9,3.9
17246,3.9,3.9,3.9,3.9,3.9
37818,3.9,3.9,3.9,3.9,3.9
24446,3.9,3.9,3.9,3.9,3.9
6213,3.9,3.9,3.9,3.9,3.9
20976,3.9,3.9,3.9,3.9,3.9
32679,3.9,3.9,3.9,3.9,3.9
48145,3.9,3.9,3.9,3.9,3.9
33487,3.9,3.9,3.9,3.9,3.9
24068,3.9,3.9,3.9,3.9,3.9
26533,3.9,3.9,3.9,3.9,3.9
1664,3.9,3.9,3.9,3.9,3.9
43295,3.9,3.9,3.9,3.9,3.9
48427,3.9,3.9,3.9,3.9,3.9
30000,3.9,3.9,3.9,3.9,3.9
30536,3.9,3.9,3.9,3.9,3.9
33710,3.9,3.9,3.9,3.9,3.9
38880,3.9,3.9,3.9,3.9,3.9
38281,3.9,3.9,3.9,3.9,3.9
26409,3.9,3.9,3.9,3.9,3.9
29245,3.9,3.9,3.9,3.9,3.9
32855,3.9,3.9,3.9,3.9,3.9
10662,3.9,3.9,3.9,3.9,3.9
17431,3.9,3.9,3.9,3.9,3.9
14468,3.9,3.9,3.9,3.9,3.9
15472,3.9,3.9,3.9,3.9,3.9
26135,3.9,3.9,3.9,3.9,3.9
10681,3.9,3.9,3.9,3.9,3.9
2146,3.9,3.9,3.9,3.9,3.9
29170,3.9,3.9,3.9,3.9,3.9
49656,3.9,3.9,3.9,3.9,3.9
3196,3.9,3.9,3.9,3.9,3.9
19983,3.9,3.9,3.9,3.9,3.9
19257,3.9,3.9,3.9,3.9,3.9
7184,3.9,3.9,3.9,3.9,3.9
13213,3.9,3.9,3.9,3.9,3.9
1062,3.9,3.9,3.9,3.9,3.9
19015,3.9,3.9,3.9,3.9,3.9
1162,3.9,3.9,3.9,3.9,3.9
38443,3.9,3.9,3.9,3.9,3.9
10725,3.9,3.9,3.9,3.9,3.9
28139,3.9,3.9,3.9,3.9,3.9
40853,3.9,3.9,3.9,3.9,3.9
26012,3.9,3.9,3.9,3.9,3.9
29696,3.9,3.9,3.9,3.9,3.9
20477,3.9,3.9,3.9,3.9,3.9
4971,3.9,3.9,3.9,3.9,3.9
17489,3.9,3.9,3.9,3.9,3.9
43076,3.9,3.9,3.9,3.9,3.9
42562,3.9,3.9,3.9,3.9,3.9
34109,3.9,3.9,3.9,3.9,3.9
28285,3.9,3.9,3.9,3.9,3.9
35370,3.9,3.9,3.9,3.9,3.9
14043,3.9,3.9,3.9,3.9,3.9
31830,3.9,3.9,3.9,3.9,3.9
40023,3.9,3.9,3.9,3.9,3.9
10205,3.9,3.9,3.9,3.9,3.9
41406,3.9,3.9,3.9,3.9,3.9
7561,3.9,3.9,3.9,3.9,3.9
14956,3.9,3.9,3.9,3.9,3.9
3423,3.9,3.9,3.9,3.9,3.9
6478,3.9,3.9,3.9,3.9,3.9
23775,3.9,3.9,3.9,3.9,3.9
16360,3.9,3.9,3.9,3.9,3.9
20315,3.9,3.9,3.9,3.9,3.9
11113,3.9,3.9,3.9,3.9,3.9
9460,3.9,3.9,3.9,3.9,3.9
39326,3.9,3.9,3.9,3.9,3.9
21725,3.9,3.9,3.9,3.9,3.9
34499,3.9,3.9,3.9,3.9,3.9
46665,3.9,3.9,3.9,3.9,3.9
35757,3.9,3.9,3.9,3.9,3.9
11776,3.9,3.9,3.9,3.9,3.9
36697,3.9,3.9,3.9,3.9,3.9
30107,3.9,3.9,3.9,3.9,3.9
5546,3.9,3.9,3.9,3.9,3.9
6756,3.9,3.9,3.9,3.9,3.9
4551,3.9,3.9,3.9,3.9,3.9
42621,3.9,3.9,3.9,3.9,3.9
19639,3.9,3.9,3.9,3.9,3.9
27006,3.9,3.9,3.9,3.9,3.9
39842,3.9,3.9,3.9,3.9,3.9
26591,3.9,3.9,3.9,3.9,3.9
26561,3.9,3.9,3.9,3.9,3.9
6704,3.9,3.9,3.9,3.9,3.9
34215,3.9,3.9,3.9,3.9,3.9
12051,3.9,3.9,3.9,3.9,3.9
26860,3.9,3.9,3.9,3.9,3.9
46115,3.9,3.9,3.9,3.9,3.9
17602,3.9,3.9,3.9,3.9,3.9
35286,3.9,3.9,3.9,3.9,3.9
33062,3.9,3.9,3.9,3.9,3.9
3846,3.9,3.9,3.9,3.9,3.9
5888,3.9,3.9,3.9,3.9,3.9
23104,3.9,3.9,3.9,3.9,3.9
17534,3.9,3.9,3.9,3.9,3.9
27625,3.9,3.9,3.9,3.9,3.9
41423,3.9,3.9,3.9,3.9,3.9
44791,3.9,3.9,3.9,3.9,3.9
32869,3.9,3.9,3.9,3.9,3.9
25165,3.9,3.9,3.9,3.9,3.9
34946,3.9,3.9,3.9,3.9,3.9
26920,3.9,3.9,3.9,3.9,3.9
43554,3.9,3.9,3.9,3.9,3.9
43579,3.9,3.9,3.9,3.9,3.9
1257,3.9,3.9,3.9,3.9,3.9
36555,3.9,3.9,3.9,3.9,3.9
11826,3.9,3.9,3.9,3.9,3.9
4310,3.9,3.9,3.9,3.9,3.9
37737,3.9,3.9,3.9,3.9,3.9
28733,3.9,3.9,3.9,3.9,3.9
45730,3.9,3.9,3.9,3.9,3.9
15822,3.9,3.9,3.9,3.9,3.9
33404,3.9,3.9,3.9,3.9,3.9
39414,3.9,3.9,3.9,3.9,3.9
41997,3.9,3.9,3.9,3.9,3.9
470,3.9,3.9,3.9,3.9,3.9
21483,3.9,3.9,3.9,3.9,3.9
37,3.9,3.9,3.9,3.9,3.9
11391,3.9,3.9,3.9,3.9,3.9
44385,3.9,3.9,3.9,3.9,3.9
49001,3.9,3.9,3.9,3.9,3.9
25907,3.9,3.9,3.9,3.9,3.9
6492,3.9,3.9,3.9,3.9,3.9
29104,3.9,3.9,3.9,3.9,3.9
45291,3.9,3.9,3.9,3.9,3.9
38776,3.9,3.9,3.9,3.9,3.9
4045,3.9,3.9,3.9,3.9,3.9
28371,3.9,3.9,3.9,3.9,3.9
39711,3.9,3.9,3.9,3.9,3.9
8858,3.9,3.9,3.9,3.9,3.9
10583,3.9,3.9,3.9,3.9,3.9
16859,3.9,3.9,3.9,3.9,3.9
43215,3.9,3.9,3.9,3.9,3.9
28566,3.9,3.9,3.9,3.9,3.9
5973,3.9,3.9,3.9,3.9,3.9
8156,3.9,3.9,3.9,3.9,3.9
20982,3.9,3.9,3.9,3.9,3.9
23515,3.9,3.9,3.9,3.9,3.9
44630,3.9,3.9,3.9,3.9,3.9
30454,3.9,3.9,3.9,3.9,3.9
41600,3.9,3.9,3.9,3.9,3.9
15057,3.9,3.9,3.9,3.9,3.9
6991,3.9,3.9,3.9,3.9,3.9
14180,3.9,3.9,3.9,3.9,3.9
12501,3.9,3.9,3.9,3.9,3.9
31712,3.9,3.9,3.9,3.9,3.9
21181,3.9,3.9,3.9,3.9,3.9
31639,3.9,3.9,3.9,3.9,3.9
47253,3.9,3.9,3.9,3.9,3.9
49006,3.9,3.9,3.9,3.9,3.9
15964,3.9,3.9,3.9,3.9,3.9
38444,3.9,3.9,3.9,3.9,3.9
12997,3.9,3.9,3.9,3.9,3.9
1594,3.9,3.9,3.9,3.9,3.9
44745,3.9,3.9,3.9,3.9,3.9
46611,3.9,3.9,3.9,3.9,3.9
14365,3.9,3.9,3.9,3.9,3.9
21822,3.9,3.9,3.9,3.9,3.9
24874,3.9,3.9,3.9,3.9,3.9
35798,3.9,3.9,3.9,3.9,3.9
642,3.9,3.9,3.9,3.9,3.9
3649,3.9,3.9,3.9,3.9,3.9
28457,3.9,3.9,3.9,3.9,3.9
49191,3.9,3.9,3.9,3.9,3.9
38655,3.9,3.9,3.9,3.9,3.9
37885,3.9,3.9,3.9,3.9,3.9
49440,3.9,3.9,3.9,3.9,3.9
26207,3.9,3.9,3.9,3.9,3.9
20564,3.9,3.9,3.9,3.9,3.9
39598,3.9,3.9,3.9,3.9,3.9
20946,3.9,3.9,3.9,3.9,3.9
40325,3.9,3.9,3.9,3.9,3.9
49856,3.9,3.9,3.9,3.9,3.9
34043,3.9,3.9,3.9,3.9,3.9
25162,3.9,3.9,3.9,3.9,3.9
15587,3.9,3.9,3.9,3.9,3.9
43125,3.9,3.9,3.9,3.9,3.9
22494,3.9,3.9,3.9,3.9,3.9
13600,3.9,3.9,3.9,3.9,3.9
26906,3.9,3.9,3.9,3.9,3.9
41633,3.9,3.9,3.9,3.9,3.9
49902,3.9,3.9,3.9,3.9,3.9
4599,3.9,3.9,3.9,3.9,3.9
39623,3.9,3.9,3.9,3.9,3.9
36734,3.9,3.9,3.9,3.9,3.9
28057,3.9,3.9,3.9,3.9,3.9
2912,3.9,3.9,3.9,3.9,3.9
10632,3.9,3.9,3.9,3.9,3.9
3377,3.9,3.9,3.9,3.9,3.9
14976,3.9,3.9,3.9,3.9,3.9
31990,3.9,3.9,3.9,3.9,3.9
47399,3.9,3.9,3.9,3.9,3.9
47705,3.9,3.9,3.9,3.9,3.9
33741,3.9,3.9,3.9,3.9,3.9
14086,3.9,3.9,3.9,3.9,3.9
39591,3.9,3.9,3.9,3.9,3.9
40578,3.9,3.9,3.9,3.9,3.9
36371,3.9,3.9,3.9,3.9,3.9
13703,3.9,3.9,3.9,3.9,3.9
3617,3.9,3.9,3.9,3.9,3.9
30807,3.9,3.9,3.9,3.9,3.9
19340,3.9,3.9,3.9,3.9,3.9
8477,3.9,3.9,3.9,3.9,3.9
30921,3.9,3.9,3.9,3.9,3.9
49186,3.9,3.9,3.9,3.9,3.9
46460,3.9,3.9,3.9,3.9,3.9
46812,3.9,3.9,3.9,3.9,3.9
29571,3.9,3.9,3.9,3.9,3.9
5249,3.9,3.9,3.9,3.9,3.9
36925,3.9,3.9,3.9,3.9,3.9
4197,3.9,3.9,3.9,3.9,3.9
36965,3.9,3.9,3.9,3.9,3.9
36194,3.9,3.9,3.9,3.9,3.9
35867,3.9,3.9,3.9,3.9,3.9
12778,3.9,3.9,3.9,3.9,3.9
14982,3.9,3.9,3.9,3.9,3.9
20891,3.9,3.9,3.9,3.9,3.9
28245,3.9,3.9,3.9,3.9,3.9
19332,3.9,3.9,3.9,3.9,3.9
44905,3.9,3.9,3.9,3.9,3.9
22640,3.9,3.9,3.9,3.9,3.9
34400,3.9,3.9,3.9,3.9,3.9
22601,3.9,3.9,3.9,3.9,3.9
33419,3.9,3.9,3.9,3.9,3.9
611,3.9,3.9,3.9,3.9,3.9
4322,3.9,3.9,3.9,3.9,3.9
31852,3.9,3.9,3.9,3.9,3.9
9933,3.9,3.9,3.9,3.9,3.9
7433,3.9,3.9,3.9,3.9,3.9
25584,3.9,3.9,3.9,3.9,3.9
39704,3.9,3.9,3.9,3.9,3.9
26227,3.9,3.9,3.9,3.9,3.9
4288,3.9,3.9,3.9,3.9,3.9
42206,3.9,3.9,3.9,3.9,3.9
24299,3.9,3.9,3.9,3.9,3.9
21462,3.9,3.9,3.9,3.9,3.9
12361,3.9,3.9,3.9,3.9,3.9
10635,3.9,3.9,3.9,3.9,3.9
41266,3.9,3.9,3.9,3.9,3.9
40623,3.9,3.9,3.9,3.9,3.9
34634,3.9,3.9,3.9,3.9,3.9
14359,3.9,3.9,3.9,3.9,3.9
11922,3.9,3.9,3.9,3.9,3.9
39226,3.9,3.9,3.9,3.9,3.9
7100,3.9,3.9,3.9,3.9,3.9
16419,3.9,3.9,3.9,3.9,3.9
39184,3.9,3.9,3.9,3.9,3.9
47270,3.9,3.9,3.9,3.9,3.9
1201,3.9,3.9,3.9,3.9,3.9
4491,3.9,3.9,3.9,3.9,3.9
28080,3.9,3.9,3.9,3.9,3.9
20435,3.9,3.9,3.9,3.9,3.9
46755,3.9,3.9,3.9,3.9,3.9
14198,3.9,3.9,3.9,3.9,3.9
5229,3.9,3.9,3.9,3.9,3.9
19444,3.9,3.9,3.9,3.9,3.9
38628,3.9,3.9,3.9,3.9,3.9
36765,3.9,3.9,3.9,3.9,3.9
34984,3.9,3.9,3.9,3.9,3.9
992,3.9,3.9,3.9,3.9,3.9
21417,3.9,3.9,3.9,3.9,3.9
48792,3.9,3.9,3.9,3.9,3.9
37279,3.9,3.9,3.9,3.9,3.9
2653,3.9,3.9,3.9,3.9,3.9
10577,3.9,3.9,3.9,3.9,3.9
21622,3.9,3.9,3.9,3.9,3.9
11160,3.9,3.9,3.9,3.9,3.9
31808,3.9,3.9,3.9,3.9,3.9
23112,3.9,3.9,3.9,3.9,3.9
6187,3.9,3.9,3.9,3.9,3.9
17480,3.9,3.9,3.9,3.9,3.9
12008,3.9,3.9,3.9,3.9,3.9
12016,3.9,3.9,3.9,3.9,3.9
2314,3.9,3.9,3.9,3.9,3.9
46807,3.9,3.9,3.9,3.9,3.9
3532,3.9,3.9,3.9,3.9,3.9
15220,3.9,3.9,3.9,3.9,3.9
47277,3.9,3.9,3.9,3.9,3.9
28692,3.9,3.9,3.9,3.9,3.9
9437,3.9,3.9,3.9,3.9,3.9
40618,3.9,3.9,3.9,3.9,3.9
3052,3.9,3.9,3.9,3.9,3.9
39738,3.9,3.9,3.9,3.9,3.9
27342,3.9,3.9,3.9,3.9,3.9
32905,3.9,3.9,3.9,3.9,3.9
33145,3.9,3.9,3.9,3.9,3.9
47223,3.9,3.9,3.9,3.9,3.9
35881,3.9,3.9,3.9,3.9,3.9
11437,3.9,3.9,3.9,3.9,3.9
23182,3.9,3.9,3.9,3.9,3.9
19114,3.9,3.9,3.9,3.9,3.9
24313,3.9,3.9,3.9,3.9,3.9
14456,3.9,3.9,3.9,3.9,3.9
28506,3.9,3.9,3.9,3.9,3.9
36564,3.9,3.9,3.9,3.9,3.9
38637,3.9,3.9,3.9,3.9,3.9
25208,3.9,3.9,3.9,3.9,3.9
10629,3.9,3.9,3.9,3.9,3.9
45297,3.9,3.9,3.9,3.9,3.9
40567,3.9,3.9,3.9,3.9,3.9
28273,3.9,3.9,3.9,3.9,3.9
30664,3.9,3.9,3.9,3.9,3.9
33261,3.9,3.9,3.9,3.9,3.9
40760,3.9,3.9,3.9,3.9,3.9
14201,3.9,3.9,3.9,3.9,3.9
9490,3.9,3.9,3.9,3.9,3.9
38364,3.9,3.9,3.9,3.9,3.9
39643,3.9,3.9,3.9,3.9,3.9
35216,3.9,3.9,3.9,3.9,3.9
8279,3.9,3.9,3.9,3.9,3.9
14692,3.9,3.9,3.9,3.9,3.9
24744,3.9,3.9,3.9,3.9,3.9
33959,3.9,3.9,3.9,3.9,3.9
40735,3.9,3.9,3.9,3.9,3.9
2795,3.9,3.9,3.9,3.9,3.9
43593,3.9,3.9,3.9,3.9,3.9
5554,3.9,3.9,3.9,3.9,3.9
8892,3.9,3.9,3.9,3.9,3.9
38914,3.9,3.9,3.9,3.9,3.9
14488,3.9,3.9,3.9,3.9,3.9
23353,3.9,3.9,3.9,3.9,3.9
30698,3.9,3.9,3.9,3.9,3.9
16689,3.9,3.9,3.9,3.9,3.9
21415,3.9,3.9,3.9,3.9,3.9
1266,3.9,3.9,3.9,3.9,3.9
1462,3.9,3.9,3.9,3.9,3.9
43000,3.9,3.9,3.9,3.9,3.9
26133,3.9,3.9,3.9,3.9,3.9
25578,3.9,3.9,3.9,3.9,3.9
2439,3.9,3.9,3.9,3.9,3.9
48026,3.9,3.9,3.9,3.9,3.9
21157,3.9,3.9,3.9,3.9,3.9
37269,3.9,3.9,3.9,3.9,3.9
21953,3.9,3.9,3.9,3.9,3.9
10030,3.9,3.9,3.9,3.9,3.9
49313,3.9,3.9,3.9,3.9,3.9
41176,3.9,3.9,3.9,3.9,3.9
20499,3.9,3.9,3.9,3.9,3.9
12399,3.9,3.9,3.9,3.9,3.9
1640,3.9,3.9,3.9,3.9,3.9
18368,3.9,3.9,3.9,3.9,3.9
21828,3.9,3.9,3.9,3.9,3.9
16464,3.9,3.9,3.9,3.9,3.9
9427,3.9,3.9,3.9,3.9,3.9
3267,3.9,3.9,3.9,3.9,3.9
5181,3.9,3.9,3.9,3.9,3.9
32054,3.9,3.9,3.9,3.9,3.9
33053,3.9,3.9,3.9,3.9,3.9
17185,3.9,3.9,3.9,3.9,3.9
11906,3.9,3.9,3.9,3.9,3.9
23036,3.9,3.9,3.9,3.9,3.9
36556,3.9,3.9,3.9,3.9,3.9
37257,3.9,3.9,3.9,3.9,3.9
21388,3.9,3.9,3.9,3.9,3.9
3566,3.9,3.9,3.9,3.9,3.9
7683,3.9,3.9,3.9,3.9,3.9
46680,3.9,3.9,3.9,3.9,3.9
41304,3.9,3.9,3.9,3.9,3.9
6076,3.9,3.9,3.9,3.9,3.9
27074,3.9,3.9,3.9,3.9,3.9
21748,3.9,3.9,3.9,3.9,3.9
24919,3.9,3.9,3.9,3.9,3.9
37541,3.9,3.9,3.9,3.9,3.9
32707,3.9,3.9,3.9,3.9,3.9
43833,3.9,3.9,3.9,3.9,3.9
40761,3.9,3.9,3.9,3.9,3.9
20936,3.9,3.9,3.9,3.9,3.9
48721,3.9,3.9,3.9,3.9,3.9
8466,3.9,3.9,3.9,3.9,3.9
38990,3.9,3.9,3.9,3.9,3.9
7482,3.9,3.9,3.9,3.9,3.9
40724,3.9,3.9,3.9,3.9,3.9
10433,3.9,3.9,3.9,3.9,3.9
15613,3.9,3.9,3.9,3.9,3.9
9204,3.9,3.9,3.9,3.9,3.9
7985,3.9,3.9,3.9,3.9,3.9
30661,3.9,3.9,3.9,3.9,3.9
10227,3.9,3.9,3.9,3.9,3.9
2026,3.9,3.9,3.9,3.9,3.9
21544,3.9,3.9,3.9,3.9,3.9
12380,3.9,3.9,3.9,3.9,3.9
24804,3.9,3.9,3.9,3.9,3.9
43164,3.9,3.9,3.9,3.9,3.9
20652,3.9,3.9,3.9,3.9,3.9
6194,3.9,3.9,3.9,3.9,3.9
28933,3.9,3.9,3.9,3.9,3.9
15103,3.9,3.9,3.9,3.9,3.9
49596,3.9,3.9,3.9,3.9,3.9
48287,3.9,3.9,3.9,3.9,3.9
10353,3.9,3.9,3.9,3.9,3.9
26050,3.9,3.9,3.9,3.9,3.9
27583,3.9,3.9,3.9,3.9,3.9
25176,3.9,3.9,3.9,3.9,3.9
34100,3.9,3.9,3.9,3.9,3.9
39223,3.9,3.9,3.9,3.9,3.9
9443,3.9,3.9,3.9,3.9,3.9
26286,3.9,3.9,3.9,3.9,3.9
31508,3.9,3.9,3.9,3.9,3.9
41837,3.9,3.9,3.9,3.9,3.9
41076,3.9,3.9,3.9,3.9,3.9
41920,3.9,3.9,3.9,3.9,3.9
40870,3.9,3.9,3.9,3.9,3.9
47424,3.9,3.9,3.9,3.9,3.9
5189,3.9,3.9,3.9,3.9,3.9
27699,3.9,3.9,3.9,3.9,3.9
438,3.9,3.9,3.9,3.9,3.9
47374,3.9,3.9,3.9,3.9,3.9
44728,3.9,3.9,3.9,3.9,3.9
46161,3.9,3.9,3.9,3.9,3.9
23753,3.9,3.9,3.9,3.9,3.9
23169,3.9,3.9,3.9,3.9,3.9
14583,3.9,3.9,3.9,3.9,3.9
5619,3.9,3.9,3.9,3.9,3.9
30977,3.9,3.9,3.9,3.9,3.9
35420,3.9,3.9,3.9,3.9,3.9
33366,3.9,3.9,3.9,3.9,3.9
16929,3.9,3.9,3.9,3.9,3.9
20930,3.9,3.9,3.9,3.9,3.9
2353,3.9,3.9,3.9,3.9,3.9
847,3.9,3.9,3.9,3.9,3.9
17477,3.9,3.9,3.9,3.9,3.9
25955,3.9,3.9,3.9,3.9,3.9
21223,3.9,3.9,3.9,3.9,3.9
32785,3.9,3.9,3.9,3.9,3.9
18271,3.9,3.9,3.9,3.9,3.9
1251,3.9,3.9,3.9,3.9,3.9
16589,3.9,3.9,3.9,3.9,3.9
11159,3.9,3.9,3.9,3.9,3.9
33416,3.9,3.9,3.9,3.9,3.9
16387,3.9,3.9,3.9,3.9,3.9
27662,3.9,3.9,3.9,3.9,3.9
33509,3.9,3.9,3.9,3.9,3.9
32571,3.9,3.9,3.9,3.9,3.9
14280,3.9,3.9,3.9,3.9,3.9
20463,3.9,3.9,3.9,3.9,3.9
499,3.9,3.9,3.9,3.9,3.9
47655,3.9,3.9,3.9,3.9,3.9
37175,3.9,3.9,3.9,3.9,3.9
45188,3.9,3.9,3.9,3.9,3.9
48197,3.9,3.9,3.9,3.9,3.9
47359,3.9,3.9,3.9,3.9,3.9
20311,3.9,3.9,3.9,3.9,3.9
21801,3.9,3.9,3.9,3.9,3.9
16991,3.9,3.9,3.9,3.9,3.9
35236,3.9,3.9,3.9,3.9,3.9
18940,3.9,3.9,3.9,3.9,3.9
633,3.9,3.9,3.9,3.9,3.9
7458,3.9,3.9,3.9,3.9,3.9
9688,3.9,3.9,3.9,3.9,3.9
11619,3.9,3.9,3.9,3.9,3.9
9502,3.9,3.9,3.9,3.9,3.9
5933,3.9,3.9,3.9,3.9,3.9
46819,3.9,3.9,3.9,3.9,3.9
36558,3.9,3.9,3.9,3.9,3.9
14276,3.9,3.9,3.9,3.9,3.9
47439,3.9,3.9,3.9,3.9,3.9
25927,3.9,3.9,3.9,3.9,3.9
38433,3.9,3.9,3.9,3.9,3.9
24491,3.9,3.9,3.9,3.9,3.9
44151,3.9,3.9,3.9,3.9,3.9
8982,3.9,3.9,3.9,3.9,3.9
38572,3.9,3.9,3.9,3.9,3.9
11019,3.9,3.9,3.9,3.9,3.9
1879,3.9,3.9,3.9,3.9,3.9
21299,3.9,3.9,3.9,3.9,3.9
35354,3.9,3.9,3.9,3.9,3.9
14924,3.9,3.9,3.9,3.9,3.9
37330,3.9,3.9,3.9,3.9,3.9
24473,3.9,3.9,3.9,3.9,3.9
11321,3.9,3.9,3.9,3.9,3.9
4245,3.9,3.9,3.9,3.9,3.9
8819,3.9,3.9,3.9,3.9,3.9
1232,3.9,3.9,3.9,3.9,3.9
27544,3.9,3.9,3.9,3.9,3.9
10894,3.9,3.9,3.9,3.9,3.9
39985,3.9,3.9,3.9,3.9,3.9
28637,3.9,3.9,3.9,3.9,3.9
13269,3.9,3.9,3.9,3.9,3.9
45723,3.9,3.9,3.9,3.9,3.9
5721,3.9,3.9,3.9,3.9,3.9
27677,3.9,3.9,3.9,3.9,3.9
13320,3.9,3.9,3.9,3.9,3.9
20357,3.9,3.9,3.9,3.9,3.9
4366,3.9,3.9,3.9,3.9,3.9
38309,3.9,3.9,3.9,3.9,3.9
45579,3.9,3.9,3.9,3.9,3.9
38732,3.9,3.9,3.9,3.9,3.9
9696,3.9,3.9,3.9,3.9,3.9
28795,3.9,3.9,3.9,3.9,3.9
42067,3.9,3.9,3.9,3.9,3.9
21225,3.9,3.9,3.9,3.9,3.9
22012,3.9,3.9,3.9,3.9,3.9
14672,3.9,3.9,3.9,3.9,3.9
29827,3.9,3.9,3.9,3.9,3.9
18672,3.9,3.9,3.9,3.9,3.9
23177,3.9,3.9,3.9,3.9,3.9
13819,3.9,3.9,3.9,3.9,3.9
2477,3.9,3.9,3.9,3.9,3.9
40129,3.9,3.9,3.9,3.9,3.9
39846,3.9,3.9,3.9,3.9,3.9
39631,3.9,3.9,3.9,3.9,3.9
36778,3.9,3.9,3.9,3.9,3.9
21094,3.9,3.9,3.9,3.9,3.9
38195,3.9,3.9,3.9,3.9,3.9
6767,3.9,3.9,3.9,3.9,3.9
30390,3.9,3.9,3.9,3.9,3.9
12374,3.9,3.9,3.9,3.9,3.9
45918,3.9,3.9,3.9,3.9,3.9
39338,3.9,3.9,3.9,3.9,3.9
41816,3.9,3.9,3.9,3.9,3.9
3710,3.9,3.9,3.9,3.9,3.9
17720,3.9,3.9,3.9,3.9,3.9
28352,3.9,3.9,3.9,3.9,3.9
49580,3.9,3.9,3.9,3.9,3.9
36007,3.9,3.9,3.9,3.9,3.9
39340,3.9,3.9,3.9,3.9,3.9
8650,3.9,3.9,3.9,3.9,3.9
18298,3.9,3.9,3.9,3.9,3.9
43326,3.9,3.9,3.9,3.9,3.9
19777,3.9,3.9,3.9,3.9,3.9
45567,3.9,3.9,3.9,3.9,3.9
1665,3.9,3.9,3.9,3.9,3.9
39487,3.9,3.9,3.9,3.9,3.9
7557,3.9,3.9,3.9,3.9,3.9
21206,3.9,3.9,3.9,3.9,3.9
8210,3.9,3.9,3.9,3.9,3.9
12540,3.9,3.9,3.9,3.9,3.9
11978,3.9,3.9,3.9,3.9,3.9
45911,3.9,3.9,3.9,3.9,3.9
28656,3.9,3.9,3.9,3.9,3.9
38266,3.9,3.9,3.9,3.9,3.9
32258,3.9,3.9,3.9,3.9,3.9
48041,3.9,3.9,3.9,3.9,3.9
46866,3.9,3.9,3.9,3.9,3.9
44896,3.9,3.9,3.9,3.9,3.9
48245,3.9,3.9,3.9,3.9,3.9
14055,3.9,3.9,3.9,3.9,3.9
30104,3.9,3.9,3.9,3.9,3.9
